票證公司編號,客運公司編號,卡號,票種編號,票種代碼,路線公路編號,司機編號,車號,上車時間(上),計費站序(上),計費站名(上),下車時間(下),計費站序(下),計費站名(下),交易實扣,原始票價,優惠票價,優惠額度額
ECC,47000,1113032661,1,敬老卡,1121,138,951-FW,2020/12/1 07:39:00,1,花蓮火車站,2020/12/1 07:59:07,4,志學,0,23,20,3
ECC,47000,1634691717,a,一般卡,1121,138,951-FW,2020/12/1 07:44:01,2,吉安分局,2020/12/1 08:07:28,5,壽豐,40,46,40,6
ECC,47000,3498548712,c,愛心卡,1121,138,951-FW,2020/12/1 07:49:20,3,南華車站,2020/12/1 08:07:30,5,壽豐,0,14,12,2
ECC,47000,1745692309,1,敬老卡,1121,138,951-FW,2020/12/1 08:31:42,8,林榮,2020/12/1 08:40:32,10,鳳林,0,13,11,2
ECC,47000,3494406120,1,敬老卡,1121,138,951-FW,2020/12/1 08:31:49,8,林榮,2020/12/1 08:40:09,10,鳳林,0,13,11,2
ECC,47000,1717989637,1,敬老卡,1121,138,951-FW,2020/12/1 08:31:53,8,林榮,2020/12/1 08:40:12,10,鳳林,0,13,11,2
ECC,47000,3317898968,1,敬老卡,1121,138,951-FW,2020/12/1 08:34:38,9,南平,2020/12/1 08:40:01,10,鳳林,0,13,11,2
ECC,47000,1663302376,c,愛心卡,1121,138,951-FW,2020/12/1 08:34:43,9,南平,2020/12/1 08:46:08,11,榮民醫院,0,13,11,2
ECC,47000,1743147349,1,敬老卡,1121,138,951-FW,2020/12/1 08:40:46,10,鳳林,2020/12/1 08:53:17,12,萬榮,0,13,11,2
ECC,47000,1745869573,c,愛心卡,1121,138,951-FW,2020/12/1 13:07:35,13,光復站,2020/12/1 14:46:40,1,花蓮火車站,0,76,67,9
ECC,47000,2422402532,a,一般卡,1121,138,951-FW,2020/12/1 13:45:00,10,鳳林,2020/12/1 14:54:07,1,花蓮火車站,101,115,101,14
ECC,47000,3320510424,1,敬老卡,1121,138,951-FW,2020/12/1 13:57:58,7,溪口,2020/12/1 14:50:42,1,花蓮火車站,0,41,36,5
ECC,47000,1008764321,a,一般卡,1121,138,951-FW,2020/12/1 14:03:38,5,壽豐,2020/12/1 14:54:19,1,花蓮火車站,54,61,54,7
ECC,47000,1619839989,b,敬老卡,1121,138,951-FW,2020/12/1 14:07:21,5,壽豐,2020/12/1 14:54:26,1,花蓮火車站,16,31,27,4
ECC,47000,972986677,b,敬老卡,1121,138,951-FW,2020/12/1 14:07:25,5,壽豐,2020/12/1 14:54:34,1,花蓮火車站,16,31,27,4
ECC,47000,1747112837,c,愛心卡,1121,138,951-FW,2020/12/1 14:21:32,4,志學,2020/12/1 14:54:12,1,花蓮火車站,0,23,20,3
ECC,47000,2267021115,a,一般卡,1121,144,950-FW,2020/12/1 11:34:18,10,鳳林,2020/12/1 12:02:19,4,志學,61,69,61,8
KRTC,47000,1287F013,A1,高捷一般卡,1121,144,950-FW,2020/12/1 11:34:23,10,鳳林,2020/12/1 12:02:25,4,志學,61,69,61,8
ECC,47000,1314620017,a,一般卡,1121,144,950-FW,2020/12/1 12:04:42,5,壽豐,2020/12/1 12:28:11,1,花蓮火車站,32,61,54,7
ECC,47000,1113032661,1,敬老卡,1121,144,950-FW,2020/12/1 12:09:43,4,志學,2020/12/1 12:25:02,1,花蓮火車站,0,23,20,3
ECC,47000,1745154853,1,敬老卡,1121,144,950-FW,2020/12/1 12:28:20,1,花蓮火車站,2020/12/1 12:35:08,1,花蓮火車站,0,13,11,2
ECC,47000,1703824048,b,敬老卡,1121,144,950-FW,2020/12/1 19:14:16,1,花蓮火車站,2020/12/1 19:34:10,1,花蓮火車站,0,13,11,2
ECC,47000,670149429,c,愛心卡,1121,144,950-FW,2020/12/1 19:14:29,1,花蓮火車站,2020/12/1 19:34:17,1,花蓮火車站,0,13,11,2
ECC,47000,1182506984,1,敬老卡,1121,144,950-FW,2020/12/1 19:15:39,1,花蓮火車站,2020/12/1 20:37:31,12,萬榮,0,66,58,8
ECC,47000,1028475269,a,一般卡,1121,144,950-FW,2020/12/1 19:30:34,1,花蓮火車站,2020/12/1 20:28:14,10,鳳林,101,115,101,14
ECC,47000,933064773,a,一般卡,1121,144,950-FW,2020/12/1 20:28:23,10,鳳林,2020/12/1 20:38:01,12,萬榮,22,25,22,3
ECC,47000,796984321,a,一般卡,1121,144,950-FW,2020/12/1 20:28:29,10,鳳林,2020/12/1 20:37:58,12,萬榮,22,25,22,3
ECC,47000,1683771368,1,敬老卡,1121,145,993-FW,2020/12/1 17:55:33,1,花蓮火車站,2020/12/1 19:19:16,12,萬榮,0,66,58,8
ECC,47000,1745618629,c,愛心卡,1121,145,993-FW,2020/12/1 17:55:58,1,花蓮火車站,2020/12/1 19:11:06,10,鳳林,0,58,51,7
iCash,47000,7.51118E+15,a,一般卡,1121,145,993-FW,2020/12/1 17:57:45,1,花蓮火車站,2020/12/1 18:51:24,5,壽豐,54,61,54,7
ECC,47000,1605229797,a,一般卡,1121,145,993-FW,2020/12/1 18:04:30,1,花蓮火車站,2020/12/1 18:35:22,4,志學,40,46,40,6
KRTC,47000,62B4C209,A2,高捷學生卡,1121,145,993-FW,2020/12/1 18:11:00,1,花蓮火車站,2020/12/1 18:35:24,4,志學,40,46,40,6
ECC,47000,940720501,c,愛心卡,1121,145,993-FW,2020/12/1 18:16:42,1,花蓮火車站,2020/12/1 19:16:24,11,榮民醫院,0,61,54,7
ECC,47000,346340840,c,愛心卡,1121,145,993-FW,2020/12/1 18:22:14,2,吉安分局,2020/12/1 19:25:43,13,光復站,0,69,61,8
ECC,47000,3717593915,a,一般卡,1121,145,993-FW,2020/12/1 20:54:53,4,志學,2020/12/1 21:09:03,2,吉安分局,27,31,27,4
ECC,47000,1720902613,c,愛心卡,1121,151,496-FQ,2020/12/1 08:51:26,13,光復站,2020/12/1 10:42:19,1,花蓮火車站,0,76,67,9
ECC,47000,1617117672,1,敬老卡,1121,151,496-FQ,2020/12/1 08:53:52,13,光復站,2020/12/1 09:22:07,10,鳳林,0,19,16,3
ECC,47000,1686440424,1,敬老卡,1121,151,496-FQ,2020/12/1 08:53:57,13,光復站,2020/12/1 10:45:17,1,花蓮火車站,0,76,67,9
ECC,47000,1619258600,1,敬老卡,1121,151,496-FQ,2020/12/1 09:00:50,13,光復站,2020/12/1 10:34:51,1,花蓮火車站,0,76,67,9
ECC,47000,2226933736,1,敬老卡,1121,151,496-FQ,2020/12/1 09:00:53,13,光復站,2020/12/1 10:34:48,1,花蓮火車站,0,76,67,9
ECC,47000,1683771368,1,敬老卡,1121,151,496-FQ,2020/12/1 09:07:18,12,萬榮,2020/12/1 09:17:48,10,鳳林,0,13,11,2
ECC,47000,1112549717,e,學生卡,1121,151,496-FQ,2020/12/1 09:17:55,10,鳳林,2020/12/1 10:00:27,4,志學,61,69,61,8
ECC,47000,3494406120,1,敬老卡,1121,151,496-FQ,2020/12/1 09:19:31,10,鳳林,2020/12/1 09:35:17,8,林榮,0,13,11,2
ECC,47000,1717989637,1,敬老卡,1121,151,496-FQ,2020/12/1 09:19:36,10,鳳林,2020/12/1 09:35:08,8,林榮,0,13,11,2
ECC,47000,3317898968,1,敬老卡,1121,151,496-FQ,2020/12/1 09:19:43,10,鳳林,2020/12/1 09:29:56,9,南平,0,13,11,2
ECC,47000,3318996696,1,敬老卡,1121,151,496-FQ,2020/12/1 09:24:52,9,南平,2020/12/1 09:35:23,8,林榮,0,13,11,2
ECC,47000,3495260648,c,愛心卡,1121,151,496-FQ,2020/12/1 09:30:09,9,南平,2020/12/1 10:34:43,1,花蓮火車站,0,52,45,7
ECC,47000,1588859624,1,敬老卡,1121,151,496-FQ,2020/12/1 09:50:12,5,壽豐,2020/12/1 10:25:47,2,吉安分局,0,23,20,3
ECC,47000,315259624,1,敬老卡,1121,151,496-FQ,2020/12/1 09:51:27,5,壽豐,2020/12/1 10:08:50,4,志學,0,13,11,2
ECC,47000,251745711,b,敬老卡,1121,151,496-FQ,2020/12/1 10:09:09,4,志學,2020/12/1 10:31:45,1,花蓮火車站,20,23,20,3
ECC,47000,988249973,a,一般卡,1121,151,496-FQ,2020/12/1 10:09:15,4,志學,2020/12/1 10:40:11,1,花蓮火車站,40,46,40,6
ECC,47000,948404469,1,敬老卡,1121,175,990-FW,2020/12/1 12:55:14,1,花蓮火車站,2020/12/1 14:23:02,10,鳳林,0,58,51,7
ECC,47000,1685706728,1,敬老卡,1121,175,990-FW,2020/12/1 12:55:18,1,花蓮火車站,2020/12/1 14:23:06,10,鳳林,0,58,51,7
ECC,47000,1105963749,c,愛心卡,1121,175,990-FW,2020/12/1 12:56:12,1,花蓮火車站,2020/12/1 14:06:25,7,溪口,0,41,36,5
ECC,47000,2062302184,c,愛心卡,1121,175,990-FW,2020/12/1 12:58:44,1,花蓮火車站,2020/12/1 14:32:13,12,萬榮,0,66,58,8
ECC,47000,3320029144,c,愛心卡,1121,175,990-FW,2020/12/1 12:58:46,1,花蓮火車站,2020/12/1 14:40:53,13,光復站,0,76,67,9
ECC,47000,3371781848,1,敬老卡,1121,175,990-FW,2020/12/1 12:58:48,1,花蓮火車站,2020/12/1 14:40:56,13,光復站,0,76,67,9
ECC,47000,1617915112,1,敬老卡,1121,175,990-FW,2020/12/1 12:59:06,1,花蓮火車站,2020/12/1 14:41:00,13,光復站,0,76,67,9
ECC,47000,344389096,1,敬老卡,1121,175,990-FW,2020/12/1 13:06:05,1,花蓮火車站,2020/12/1 14:41:16,13,光復站,0,76,67,9
ECC,47000,1619179752,c,愛心卡,1121,175,990-FW,2020/12/1 13:20:46,1,花蓮火車站,2020/12/1 14:26:38,10,鳳林,0,58,51,7
ECC,47000,2325264411,a,一般卡,1121,175,990-FW,2020/12/1 13:49:44,5,壽豐,2020/12/1 14:01:10,5,壽豐,22,25,22,3
ECC,47000,4132962662,a,一般卡,1121,175,990-FW,2020/12/1 14:16:13,8,林榮,2020/12/1 14:24:30,10,鳳林,0,25,22,3
ECC,47000,3320520920,c,愛心卡,1121,205,FAC-800,2020/12/1 08:59:38,1,花蓮火車站,2020/12/1 09:47:37,4,志學,0,23,20,3
ECC,47000,1686378984,c,愛心卡,1121,205,FAC-800,2020/12/1 09:20:43,1,花蓮火車站,2020/12/1 09:40:32,3,南華車站,0,17,15,2
ECC,47000,378252264,1,敬老卡,1121,205,FAC-800,2020/12/1 09:28:40,2,吉安分局,2020/12/1 10:58:54,13,光復站,0,69,61,8
ECC,47000,1743413685,1,敬老卡,1121,205,FAC-800,2020/12/1 09:30:25,2,吉安分局,2020/12/1 10:59:04,13,光復站,0,69,61,8
ECC,47000,3318996696,1,敬老卡,1121,205,FAC-800,2020/12/1 10:24:13,8,林榮,2020/12/1 10:31:25,9,南平,0,13,11,2
ECC,47000,1683771368,1,敬老卡,1121,205,FAC-800,2020/12/1 10:36:06,10,鳳林,2020/12/1 10:47:00,12,萬榮,0,13,11,2
ECC,47000,1683704552,c,愛心卡,1121,205,FAC-800,2020/12/1 10:36:11,10,鳳林,2020/12/1 10:59:15,13,光復站,0,19,16,3
ECC,47000,1745498101,1,敬老卡,1121,205,FAC-800,2020/12/1 15:54:18,13,光復站,2020/12/1 16:07:18,12,萬榮,0,13,11,2
ECC,47000,1745692309,1,敬老卡,1121,205,FAC-800,2020/12/1 16:22:57,10,鳳林,2020/12/1 16:32:36,8,林榮,0,13,11,2
ECC,47000,1719498197,e,學生卡,1121,205,FAC-800,2020/12/1 16:59:02,5,壽豐,2020/12/1 17:33:24,1,花蓮火車站,54,61,54,7
ECC,47000,1745154853,1,敬老卡,1121,227,FAC-776,2020/12/1 06:15:05,13,光復站,2020/12/1 07:56:38,1,花蓮火車站,0,76,67,9
ECC,47000,1182506984,1,敬老卡,1121,227,FAC-776,2020/12/1 06:24:18,12,萬榮,2020/12/1 07:43:53,1,花蓮火車站,0,66,58,8
ECC,47000,318805224,1,敬老卡,1121,227,FAC-776,2020/12/1 06:25:49,12,萬榮,2020/12/1 07:43:28,1,花蓮火車站,0,66,58,8
ECC,47000,940720501,c,愛心卡,1121,227,FAC-776,2020/12/1 06:32:32,11,榮民醫院,2020/12/1 07:56:29,1,花蓮火車站,0,61,54,7
ECC,47000,1743096933,1,敬老卡,1121,227,FAC-776,2020/12/1 06:36:10,10,鳳林,2020/12/1 07:44:31,1,花蓮火車站,0,58,51,7
ECC,47000,3320639448,1,敬老卡,1121,227,FAC-776,2020/12/1 06:37:10,10,鳳林,2020/12/1 07:44:06,1,花蓮火車站,0,58,51,7
ECC,47000,1743172965,c,愛心卡,1121,227,FAC-776,2020/12/1 06:38:08,10,鳳林,2020/12/1 07:44:44,1,花蓮火車站,0,58,51,7
ECC,47000,2077454312,1,敬老卡,1121,227,FAC-776,2020/12/1 06:38:13,10,鳳林,2020/12/1 07:44:39,1,花蓮火車站,0,58,51,7
iCash,47000,7.1112E+15,a,一般卡,1121,227,FAC-776,2020/12/1 06:39:32,10,鳳林,2020/12/1 07:51:46,1,花蓮火車站,101,115,101,14
ECC,47000,1745618629,c,愛心卡,1121,227,FAC-776,2020/12/1 06:40:36,10,鳳林,2020/12/1 07:55:37,1,花蓮火車站,0,58,51,7
ECC,47000,3319912664,1,敬老卡,1121,227,FAC-776,2020/12/1 06:46:49,9,南平,2020/12/1 07:50:02,1,花蓮火車站,0,52,45,7
ECC,47000,3494485224,1,敬老卡,1121,227,FAC-776,2020/12/1 06:56:39,7,溪口,2020/12/1 07:56:07,1,花蓮火車站,0,41,36,5
ECC,47000,1747443189,1,敬老卡,1121,227,FAC-776,2020/12/1 06:56:51,7,溪口,2020/12/1 07:56:18,1,花蓮火車站,0,41,36,5
ECC,47000,3358999512,1,敬老卡,1121,227,FAC-776,2020/12/1 07:03:12,6,豐田,2020/12/1 07:36:55,1,花蓮火車站,0,35,30,5
KRTC,47000,E2C9920A,A2,高捷學生卡,1121,227,FAC-776,2020/12/1 07:03:16,6,豐田,2020/12/1 07:44:21,1,花蓮火車站,61,69,61,8
KRTC,47000,62D98B0A,A2,高捷學生卡,1121,227,FAC-776,2020/12/1 07:03:20,6,豐田,2020/12/1 07:44:24,1,花蓮火車站,61,69,61,8
KRTC,47000,92E72B14,A2,高捷學生卡,1121,227,FAC-776,2020/12/1 07:03:23,6,豐田,2020/12/1 07:44:26,1,花蓮火車站,61,69,61,8
ECC,47000,1683687912,1,敬老卡,1121,227,FAC-776,2020/12/1 07:17:08,4,志學,2020/12/1 07:44:16,1,花蓮火車站,0,23,20,3
ECC,47000,315259624,1,敬老卡,1121,227,FAC-776,2020/12/1 07:17:18,4,志學,2020/12/1 07:44:10,1,花蓮火車站,0,23,20,3
ECC,47000,1605229797,a,一般卡,1121,227,FAC-776,2020/12/1 07:17:24,4,志學,2020/12/1 07:50:11,1,花蓮火車站,40,46,40,6
ECC,47000,1686378984,c,愛心卡,1121,227,FAC-776,2020/12/1 07:24:11,3,南華車站,2020/12/1 07:44:34,1,花蓮火車站,0,17,15,2
ECC,47000,940680277,c,愛心卡,1121,227,FAC-776,2020/12/1 07:24:15,3,南華車站,2020/12/1 07:56:24,1,花蓮火車站,0,17,15,2
ECC,47000,1954832616,1,敬老卡,1121,227,FAC-776,2020/12/1 11:46:47,1,花蓮火車站,2020/12/1 12:08:38,1,花蓮火車站,0,13,11,2
ECC,47000,1745154853,1,敬老卡,1121,227,FAC-776,2020/12/1 12:02:51,1,花蓮火車站,2020/12/1 12:13:00,1,花蓮火車站,0,13,11,2
ECC,47000,3320510424,1,敬老卡,1121,227,FAC-776,2020/12/1 12:05:39,1,花蓮火車站,2020/12/1 13:00:09,7,溪口,0,41,36,5
ECC,47000,344389096,1,敬老卡,1121,227,FAC-776,2020/12/1 17:42:57,13,光復站,2020/12/1 19:40:04,1,花蓮火車站,0,76,67,9
KRTC,47000,B2C58B0A,A2,高捷學生卡,1121,227,FAC-776,2020/12/1 18:02:20,13,光復站,2020/12/1 18:36:36,8,林榮,51,58,51,7
ECC,47000,1720948485,c,愛心卡,1121,227,FAC-776,2020/12/1 18:36:41,8,林榮,2020/12/1 19:26:11,1,花蓮火車站,0,47,41,6
ECC,47000,809140933,e,學生卡,1121,262,955-FW,2020/12/1 20:28:21,1,花蓮火車站,2020/12/1 20:54:41,4,志學,40,46,40,6
ECC,47000,1178759957,c,愛心卡,1121,262,955-FW,2020/12/1 20:30:57,1,花蓮火車站,2020/12/1 20:48:22,3,南華車站,0,17,15,2
ECC,47000,1706781877,a,一般卡,1121,262,955-FW,2020/12/1 20:42:23,3,南華車站,2020/12/1 20:54:37,4,志學,22,25,22,3
ECC,47000,3497718760,1,敬老卡,1121,286,FAC-787,2020/12/1 10:19:59,1,花蓮火車站,2020/12/1 11:06:11,4,志學,0,23,20,3
ECC,47000,1747112837,c,愛心卡,1121,286,FAC-787,2020/12/1 10:20:05,1,花蓮火車站,2020/12/1 11:06:28,4,志學,0,23,20,3
ECC,47000,3374197464,c,愛心卡,1121,286,FAC-787,2020/12/1 10:22:53,1,花蓮火車站,2020/12/1 10:44:04,1,花蓮火車站,0,13,11,2
ECC,47000,1748072901,1,敬老卡,1121,286,FAC-787,2020/12/1 10:23:28,1,花蓮火車站,2020/12/1 11:27:04,5,壽豐,0,31,27,4
KRTC,47000,514C6028,A1,高捷一般卡,1121,286,FAC-787,2020/12/1 10:27:59,1,花蓮火車站,2020/12/1 10:46:55,1,花蓮火車站,22,25,22,3
ECC,47000,2792139951,b,敬老卡,1121,286,FAC-787,2020/12/1 10:28:07,1,花蓮火車站,2020/12/1 10:47:02,1,花蓮火車站,11,13,11,2
ECC,47000,3319912664,1,敬老卡,1121,286,FAC-787,2020/12/1 10:41:54,1,花蓮火車站,2020/12/1 11:44:56,9,南平,0,52,45,7
ECC,47000,1683687912,1,敬老卡,1121,286,FAC-787,2020/12/1 10:42:20,1,花蓮火車站,2020/12/1 11:06:22,4,志學,0,23,20,3
ECC,47000,1747118901,c,愛心卡,1121,286,FAC-787,2020/12/1 11:51:26,10,鳳林,2020/12/1 12:05:45,13,光復站,0,19,16,3
ECC,47000,2069374598,a,一般卡,1121,286,FAC-787,2020/12/1 11:56:41,11,榮民醫院,2020/12/1 12:13:43,13,光復站,4,30,26,4
ECC,47000,978306341,a,一般卡,1121,286,FAC-787,2020/12/1 17:02:09,13,光復站,2020/12/1 17:12:36,12,萬榮,22,25,22,3
KRTC,47000,322D8B0A,A2,高捷學生卡,1121,286,FAC-787,2020/12/1 17:02:12,13,光復站,2020/12/1 17:44:26,8,林榮,51,58,51,7
ECC,47000,1619932904,1,敬老卡,1121,286,FAC-787,2020/12/1 17:47:59,7,溪口,2020/12/1 18:52:13,1,花蓮火車站,0,41,36,5
ECC,47000,3498548712,c,愛心卡,1121,286,FAC-787,2020/12/1 18:10:28,5,壽豐,2020/12/1 18:32:43,3,南華車站,0,14,12,2
ECC,47000,1634691717,a,一般卡,1121,286,FAC-787,2020/12/1 18:10:31,5,壽豐,2020/12/1 18:32:54,3,南華車站,25,28,25,3
ECC,47000,3125508947,a,一般卡,1121,286,FAC-787,2020/12/1 18:20:56,4,志學,2020/12/1 18:42:30,1,花蓮火車站,40,46,40,6
ECC,47000,2230769128,c,愛心卡,1121,297,FAC-795,2020/12/1 07:14:24,13,光復站,2020/12/1 08:34:31,4,志學,0,53,47,6
ECC,47000,1747633237,1,敬老卡,1121,297,FAC-795,2020/12/1 07:14:29,13,光復站,2020/12/1 07:41:16,10,鳳林,0,19,16,3
ECC,47000,1182447848,1,敬老卡,1121,297,FAC-795,2020/12/1 07:14:34,13,光復站,2020/12/1 09:03:07,1,花蓮火車站,0,76,67,9
ECC,47000,346496488,1,敬老卡,1121,297,FAC-795,2020/12/1 07:14:41,13,光復站,2020/12/1 08:49:36,1,花蓮火車站,0,76,67,9
ECC,47000,2062277608,1,敬老卡,1121,297,FAC-795,2020/12/1 07:14:51,13,光復站,2020/12/1 08:54:58,1,花蓮火車站,0,76,67,9
ECC,47000,3318890456,1,敬老卡,1121,297,FAC-795,2020/12/1 07:15:15,13,光復站,2020/12/1 07:39:23,10,鳳林,0,19,16,3
ECC,47000,1053611333,a,一般卡,1121,297,FAC-795,2020/12/1 07:15:24,13,光復站,2020/12/1 07:45:00,10,鳳林,33,37,33,4
ECC,47000,1743147349,1,敬老卡,1121,297,FAC-795,2020/12/1 07:29:17,12,萬榮,2020/12/1 07:44:41,10,鳳林,0,13,11,2
ECC,47000,1054206773,a,一般卡,1121,297,FAC-795,2020/12/1 07:29:19,12,萬榮,2020/12/1 07:44:44,10,鳳林,22,25,22,3
ECC,47000,796573681,a,一般卡,1121,297,FAC-795,2020/12/1 07:31:47,12,萬榮,2020/12/1 07:44:56,10,鳳林,22,25,22,3
KRTC,47000,025A8309,A2,高捷學生卡,1121,297,FAC-795,2020/12/1 07:33:10,12,萬榮,2020/12/1 07:44:52,10,鳳林,22,25,22,3
ECC,47000,1619179752,c,愛心卡,1121,297,FAC-795,2020/12/1 07:43:03,10,鳳林,2020/12/1 08:55:08,1,花蓮火車站,0,58,51,7
ECC,47000,1429613350,a,一般卡,1121,297,FAC-795,2020/12/1 07:43:05,10,鳳林,2020/12/1 08:55:20,1,花蓮火車站,101,115,101,14
ECC,47000,3321079000,1,敬老卡,1121,297,FAC-795,2020/12/1 07:45:33,10,鳳林,2020/12/1 09:03:18,1,花蓮火車站,0,58,51,7
ECC,47000,2076836328,1,敬老卡,1121,297,FAC-795,2020/12/1 07:47:02,10,鳳林,2020/12/1 09:03:23,1,花蓮火車站,0,58,51,7
